OrderID,SKU,Date,Units_Sold,Store_ID
4812,SKU092,2025-01-10,18,S02
4813,SKU092,2025-01-10,30,S03
4814,SKU092,2025-01-10,19,S04
4815,SKU092,2025-01-10,25,S05
4816,SKU093,2025-01-10,16,S01
4817,SKU093,2025-01-10,9,S02
4818,SKU093,2025-01-10,18,S03
4819,SKU093,2025-01-10,23,S04
4820,SKU093,2025-01-10,13,S05
4821,SKU094,2025-01-10,17,S01
4822,SKU094,2025-01-10,10,S02
4823,SKU094,2025-01-10,31,S03
4824,SKU094,2025-01-10,17,S04
4825,SKU094,2025-01-10,34,S05
4826,SKU095,2025-01-10,35,S01
4827,SKU095,2025-01-10,19,S02
4828,SKU095,2025-01-10,9,S03
4829,SKU095,2025-01-10,5,S05
4830,SKU096,2025-01-10,6,S01
4831,SKU096,2025-01-10,33,S02
4832,SKU096,2025-01-10,21,S03
4833,SKU096,2025-01-10,23,S04
4834,SKU097,2025-01-10,8,S01
4835,SKU097,2025-01-10,28,S02
4836,SKU097,2025-01-10,22,S03
4837,SKU097,2025-01-10,18,S04
4838,SKU097,2025-01-10,25,S05
4839,SKU098,2025-01-10,36,S01
4840,SKU098,2025-01-10,17,S02
4841,SKU098,2025-01-10,20,S03
4842,SKU098,2025-01-10,21,S04
4843,SKU098,2025-01-10,43,S05
4844,SKU099,2025-01-10,26,S02
4845,SKU099,2025-01-10,18,S03
4846,SKU099,2025-01-10,25,S04
4847,SKU099,2025-01-10,13,S05
4848,SKU100,2025-01-10,19,S01
4849,SKU100,2025-01-10,27,S02
4850,SKU100,2025-01-10,51,S03
4851,SKU100,2025-01-10,28,S04
4852,SKU100,2025-01-10,11,S05
4853,SKU001,2025-01-11,15,S01
4854,SKU001,2025-01-11,15,S02
4855,SKU001,2025-01-11,2,S03
4856,SKU001,2025-01-11,16,S04
4857,SKU001,2025-01-11,27,S05
4858,SKU002,2025-01-11,7,S01
4859,SKU002,2025-01-11,30,S02
4860,SKU002,2025-01-11,24,S03
4861,SKU002,2025-01-11,12,S04
4862,SKU002,2025-01-11,18,S05
4863,SKU003,2025-01-11,35,S01
4864,SKU003,2025-01-11,27,S02
4865,SKU003,2025-01-11,20,S03
4866,SKU003,2025-01-11,17,S04
4867,SKU003,2025-01-11,20,S05
4868,SKU004,2025-01-11,14,S01
4869,SKU004,2025-01-11,40,S03
4870,SKU004,2025-01-11,21,S04
4871,SKU004,2025-01-11,23,S05
4872,SKU005,2025-01-11,19,S01
4873,SKU005,2025-01-11,12,S02
4874,SKU005,2025-01-11,18,S03
4875,SKU005,2025-01-11,4,S04
4876,SKU005,2025-01-11,42,S05
4877,SKU006,2025-01-11,7,S01
4878,SKU006,2025-01-11,9,S02
4879,SKU006,2025-01-11,15,S03
4880,SKU006,2025-01-11,32,S04
4881,SKU006,2025-01-11,20,S05
4882,SKU007,2025-01-11,7,S01
4883,SKU007,2025-01-11,32,S02
4884,SKU007,2025-01-11,27,S03
4885,SKU007,2025-01-11,25,S04
4886,SKU007,2025-01-11,27,S05
4887,SKU008,2025-01-11,43,S01
4888,SKU008,2025-01-11,41,S02
4889,SKU008,2025-01-11,13,S03
4890,SKU008,2025-01-11,36,S04
4891,SKU008,2025-01-11,23,S05
4892,SKU009,2025-01-11,24,S01
4893,SKU009,2025-01-11,3,S02
4894,SKU009,2025-01-11,18,S03
4895,SKU009,2025-01-11,11,S04
4896,SKU009,2025-01-11,28,S05
4897,SKU010,2025-01-11,30,S01
4898,SKU010,2025-01-11,19,S03
4899,SKU010,2025-01-11,31,S04
4900,SKU010,2025-01-11,18,S05
4901,SKU011,2025-01-11,27,S01
4902,SKU011,2025-01-11,23,S02
4903,SKU011,2025-01-11,23,S03
4904,SKU011,2025-01-11,17,S04
4905,SKU011,2025-01-11,7,S05
4906,SKU012,2025-01-11,8,S01
4907,SKU012,2025-01-11,27,S02
4908,SKU012,2025-01-11,20,S03
4909,SKU012,2025-01-11,18,S04
4910,SKU012,2025-01-11,15,S05
4911,SKU013,2025-01-11,16,S01
4912,SKU013,2025-01-11,30,S02
4913,SKU013,2025-01-11,16,S03
4914,SKU013,2025-01-11,6,S04
4915,SKU013,2025-01-11,27,S05
4916,SKU014,2025-01-11,17,S01
4917,SKU014,2025-01-11,20,S02
4918,SKU014,2025-01-11,36,S03
4919,SKU014,2025-01-11,19,S04
4920,SKU014,2025-01-11,22,S05
4921,SKU015,2025-01-11,8,S01
4922,SKU015,2025-01-11,17,S02
4923,SKU015,2025-01-11,26,S03
4924,SKU015,2025-01-11,4,S04
4925,SKU015,2025-01-11,22,S05
4926,SKU016,2025-01-11,21,S01
4927,SKU016,2025-01-11,20,S02
4928,SKU016,2025-01-11,30,S03
4929,SKU016,2025-01-11,23,S04
4930,SKU016,2025-01-11,34,S05
4931,SKU017,2025-01-11,10,S01
4932,SKU017,2025-01-11,21,S02
4933,SKU017,2025-01-11,20,S03
4934,SKU017,2025-01-11,9,S04
4935,SKU017,2025-01-11,29,S05
4936,SKU018,2025-01-11,43,S01
4937,SKU018,2025-01-11,19,S02
4938,SKU018,2025-01-11,25,S03
4939,SKU018,2025-01-11,20,S04
4940,SKU018,2025-01-11,12,S05
4941,SKU019,2025-01-11,1,S01
4942,SKU019,2025-01-11,12,S02
4943,SKU019,2025-01-11,6,S03
4944,SKU019,2025-01-11,37,S04
4945,SKU019,2025-01-11,18,S05
4946,SKU020,2025-01-11,16,S01
4947,SKU020,2025-01-11,28,S02
4948,SKU020,2025-01-11,8,S03
4949,SKU020,2025-01-11,12,S04
4950,SKU020,2025-01-11,20,S05
4951,SKU021,2025-01-11,30,S01
4952,SKU021,2025-01-11,25,S02
4953,SKU021,2025-01-11,22,S03
4954,SKU021,2025-01-11,20,S04
4955,SKU021,2025-01-11,24,S05
4956,SKU022,2025-01-11,22,S01
4957,SKU022,2025-01-11,9,S02
4958,SKU022,2025-01-11,20,S03
4959,SKU022,2025-01-11,9,S04
4960,SKU022,2025-01-11,20,S05
4961,SKU023,2025-01-11,15,S01
4962,SKU023,2025-01-11,45,S02
4963,SKU023,2025-01-11,19,S03
4964,SKU023,2025-01-11,5,S04
4965,SKU023,2025-01-11,18,S05
4966,SKU024,2025-01-11,25,S01
4967,SKU024,2025-01-11,36,S02
4968,SKU024,2025-01-11,14,S03
4969,SKU024,2025-01-11,4,S04
4970,SKU024,2025-01-11,28,S05
4971,SKU025,2025-01-11,6,S01
4972,SKU025,2025-01-11,15,S02
4973,SKU025,2025-01-11,17,S03
4974,SKU025,2025-01-11,19,S04
4975,SKU025,2025-01-11,26,S05
4976,SKU026,2025-01-11,13,S01
4977,SKU026,2025-01-11,17,S02
4978,SKU026,2025-01-11,19,S03
4979,SKU026,2025-01-11,21,S04
4980,SKU026,2025-01-11,20,S05
4981,SKU027,2025-01-11,24,S01
4982,SKU027,2025-01-11,28,S02
4983,SKU027,2025-01-11,23,S03
4984,SKU027,2025-01-11,24,S04
4985,SKU027,2025-01-11,4,S05
4986,SKU028,2025-01-11,20,S01
4987,SKU028,2025-01-11,24,S02
4988,SKU028,2025-01-11,27,S03
4989,SKU028,2025-01-11,13,S04
4990,SKU028,2025-01-11,13,S05
4991,SKU029,2025-01-11,14,S01
4992,SKU029,2025-01-11,25,S02
4993,SKU029,2025-01-11,30,S03
4994,SKU029,2025-01-11,15,S04
4995,SKU029,2025-01-11,29,S05
4996,SKU030,2025-01-11,21,S01
4997,SKU030,2025-01-11,18,S02
4998,SKU030,2025-01-11,17,S03
4999,SKU030,2025-01-11,27,S04
5000,SKU030,2025-01-11,23,S05
5001,SKU031,2025-01-11,42,S01
5002,SKU031,2025-01-11,11,S02
5003,SKU031,2025-01-11,25,S03
5004,SKU031,2025-01-11,14,S04
5005,SKU031,2025-01-11,11,S05
5006,SKU032,2025-01-11,19,S01
5007,SKU032,2025-01-11,21,S02
5008,SKU032,2025-01-11,49,S03
5009,SKU032,2025-01-11,18,S04
5010,SKU032,2025-01-11,8,S05
5011,SKU033,2025-01-11,22,S01
5012,SKU033,2025-01-11,19,S03
5013,SKU033,2025-01-11,20,S04
5014,SKU033,2025-01-11,27,S05
5015,SKU034,2025-01-11,29,S01
5016,SKU034,2025-01-11,14,S02
5017,SKU034,2025-01-11,18,S03
5018,SKU034,2025-01-11,12,S04
5019,SKU034,2025-01-11,8,S05
5020,SKU035,2025-01-11,23,S01
5021,SKU035,2025-01-11,7,S02
5022,SKU035,2025-01-11,15,S03
5023,SKU035,2025-01-11,10,S04
5024,SKU035,2025-01-11,25,S05
5025,SKU036,2025-01-11,38,S01
5026,SKU036,2025-01-11,6,S02
5027,SKU036,2025-01-11,1,S03
5028,SKU036,2025-01-11,18,S04
5029,SKU036,2025-01-11,20,S05
5030,SKU037,2025-01-11,22,S01
5031,SKU037,2025-01-11,15,S02
5032,SKU037,2025-01-11,17,S03
5033,SKU037,2025-01-11,23,S04
5034,SKU037,2025-01-11,30,S05
5035,SKU038,2025-01-11,16,S02
5036,SKU038,2025-01-11,22,S03
5037,SKU038,2025-01-11,10,S04
5038,SKU038,2025-01-11,37,S05
5039,SKU039,2025-01-11,13,S01
5040,SKU039,2025-01-11,19,S02
5041,SKU039,2025-01-11,25,S03
5042,SKU039,2025-01-11,14,S04
5043,SKU039,2025-01-11,1,S05
5044,SKU040,2025-01-11,15,S01
5045,SKU040,2025-01-11,30,S02
5046,SKU040,2025-01-11,16,S03
5047,SKU040,2025-01-11,11,S04
5048,SKU040,2025-01-11,29,S05
5049,SKU041,2025-01-11,16,S01
5050,SKU041,2025-01-11,14,S02
5051,SKU041,2025-01-11,21,S03
5052,SKU041,2025-01-11,27,S04
5053,SKU041,2025-01-11,43,S05
5054,SKU042,2025-01-11,28,S01
5055,SKU042,2025-01-11,31,S02
5056,SKU042,2025-01-11,14,S03
5057,SKU042,2025-01-11,9,S04
5058,SKU042,2025-01-11,20,S05
5059,SKU043,2025-01-11,21,S01
5060,SKU043,2025-01-11,9,S02
5061,SKU043,2025-01-11,18,S03
5062,SKU043,2025-01-11,23,S04
5063,SKU043,2025-01-11,23,S05
5064,SKU044,2025-01-11,25,S01
5065,SKU044,2025-01-11,22,S02
5066,SKU044,2025-01-11,14,S03
5067,SKU044,2025-01-11,14,S04
5068,SKU044,2025-01-11,8,S05
5069,SKU045,2025-01-11,37,S01
5070,SKU045,2025-01-11,20,S02
5071,SKU045,2025-01-11,17,S03
5072,SKU045,2025-01-11,10,S04
5073,SKU045,2025-01-11,49,S05
5074,SKU046,2025-01-11,9,S01
5075,SKU046,2025-01-11,15,S02
5076,SKU046,2025-01-11,24,S03
5077,SKU046,2025-01-11,26,S04
5078,SKU046,2025-01-11,29,S05
5079,SKU047,2025-01-11,38,S01
5080,SKU047,2025-01-11,25,S02
5081,SKU047,2025-01-11,9,S03
5082,SKU047,2025-01-11,17,S04
5083,SKU047,2025-01-11,23,S05
5084,SKU048,2025-01-11,40,S01
5085,SKU048,2025-01-11,6,S02
5086,SKU048,2025-01-11,32,S03
5087,SKU048,2025-01-11,21,S04
5088,SKU048,2025-01-11,28,S05
5089,SKU049,2025-01-11,18,S01
5090,SKU049,2025-01-11,11,S02
5091,SKU049,2025-01-11,27,S03
5092,SKU049,2025-01-11,26,S04
5093,SKU049,2025-01-11,29,S05
5094,SKU050,2025-01-11,19,S01
5095,SKU050,2025-01-11,14,S02
5096,SKU050,2025-01-11,4,S03
5097,SKU050,2025-01-11,28,S04
5098,SKU050,2025-01-11,24,S05
5099,SKU051,2025-01-11,10,S01
5100,SKU051,2025-01-11,14,S02
5101,SKU051,2025-01-11,15,S03
5102,SKU051,2025-01-11,5,S04
5103,SKU051,2025-01-11,11,S05
5104,SKU052,2025-01-11,8,S01
5105,SKU052,2025-01-11,15,S02
5106,SKU052,2025-01-11,12,S03
5107,SKU052,2025-01-11,3,S04
5108,SKU052,2025-01-11,40,S05
5109,SKU053,2025-01-11,32,S01
5110,SKU053,2025-01-11,12,S02
5111,SKU053,2025-01-11,22,S03
5112,SKU053,2025-01-11,24,S04
5113,SKU053,2025-01-11,31,S05
5114,SKU054,2025-01-11,11,S01
5115,SKU054,2025-01-11,30,S02
5116,SKU054,2025-01-11,14,S03
5117,SKU054,2025-01-11,6,S04
5118,SKU054,2025-01-11,27,S05
5119,SKU055,2025-01-11,32,S01
5120,SKU055,2025-01-11,45,S02
5121,SKU055,2025-01-11,8,S03
5122,SKU055,2025-01-11,26,S04
5123,SKU055,2025-01-11,15,S05
5124,SKU056,2025-01-11,27,S01
5125,SKU056,2025-01-11,5,S02
5126,SKU056,2025-01-11,7,S03
5127,SKU056,2025-01-11,12,S04
5128,SKU056,2025-01-11,20,S05
5129,SKU057,2025-01-11,13,S01
5130,SKU057,2025-01-11,26,S02
5131,SKU057,2025-01-11,30,S03
5132,SKU057,2025-01-11,25,S04
5133,SKU057,2025-01-11,36,S05
5134,SKU058,2025-01-11,24,S01
5135,SKU058,2025-01-11,7,S02
5136,SKU058,2025-01-11,33,S03
5137,SKU058,2025-01-11,13,S04
5138,SKU058,2025-01-11,29,S05
5139,SKU059,2025-01-11,35,S01
5140,SKU059,2025-01-11,24,S02
5141,SKU059,2025-01-11,5,S03
5142,SKU059,2025-01-11,10,S04
5143,SKU059,2025-01-11,33,S05
5144,SKU060,2025-01-11,18,S01
5145,SKU060,2025-01-11,20,S02
5146,SKU060,2025-01-11,27,S03
5147,SKU060,2025-01-11,26,S04
5148,SKU060,2025-01-11,22,S05
5149,SKU061,2025-01-11,17,S01
5150,SKU061,2025-01-11,16,S02
5151,SKU061,2025-01-11,28,S03
5152,SKU061,2025-01-11,25,S04
5153,SKU061,2025-01-11,17,S05
5154,SKU062,2025-01-11,30,S01
5155,SKU062,2025-01-11,18,S02
5156,SKU062,2025-01-11,11,S03
5157,SKU062,2025-01-11,12,S04
5158,SKU062,2025-01-11,10,S05
5159,SKU063,2025-01-11,17,S01
5160,SKU063,2025-01-11,32,S02
5161,SKU063,2025-01-11,11,S03
5162,SKU063,2025-01-11,21,S04
5163,SKU063,2025-01-11,13,S05
5164,SKU064,2025-01-11,17,S01
5165,SKU064,2025-01-11,4,S02
5166,SKU064,2025-01-11,17,S03
5167,SKU064,2025-01-11,18,S04
5168,SKU064,2025-01-11,25,S05
5169,SKU065,2025-01-11,22,S01
5170,SKU065,2025-01-11,8,S02
5171,SKU065,2025-01-11,30,S03
5172,SKU065,2025-01-11,22,S04
5173,SKU065,2025-01-11,21,S05
5174,SKU066,2025-01-11,19,S01
5175,SKU066,2025-01-11,14,S02
5176,SKU066,2025-01-11,22,S03
5177,SKU066,2025-01-11,24,S04
5178,SKU066,2025-01-11,2,S05
5179,SKU067,2025-01-11,14,S01
5180,SKU067,2025-01-11,17,S02
5181,SKU067,2025-01-11,22,S03
5182,SKU067,2025-01-11,31,S04
5183,SKU067,2025-01-11,12,S05
5184,SKU068,2025-01-11,15,S01
5185,SKU068,2025-01-11,14,S02
5186,SKU068,2025-01-11,11,S03
5187,SKU068,2025-01-11,16,S04
5188,SKU068,2025-01-11,27,S05
5189,SKU069,2025-01-11,9,S01
5190,SKU069,2025-01-11,24,S02
5191,SKU069,2025-01-11,2,S03
5192,SKU069,2025-01-11,14,S04
5193,SKU069,2025-01-11,16,S05
5194,SKU070,2025-01-11,36,S01
5195,SKU070,2025-01-11,17,S02
5196,SKU070,2025-01-11,20,S05
5197,SKU071,2025-01-11,26,S01
5198,SKU071,2025-01-11,23,S02
5199,SKU071,2025-01-11,21,S03
5200,SKU071,2025-01-11,31,S04
5201,SKU071,2025-01-11,14,S05
5202,SKU072,2025-01-11,28,S01
5203,SKU072,2025-01-11,3,S02
5204,SKU072,2025-01-11,10,S03
5205,SKU072,2025-01-11,1,S04
5206,SKU072,2025-01-11,17,S05
5207,SKU073,2025-01-11,19,S01
5208,SKU073,2025-01-11,21,S02
5209,SKU073,2025-01-11,20,S03
5210,SKU073,2025-01-11,10,S04
5211,SKU073,2025-01-11,18,S05
5212,SKU074,2025-01-11,5,S01
5213,SKU074,2025-01-11,33,S02
5214,SKU074,2025-01-11,16,S03
5215,SKU074,2025-01-11,15,S04
5216,SKU074,2025-01-11,35,S05
5217,SKU075,2025-01-11,7,S01
5218,SKU075,2025-01-11,8,S02
5219,SKU075,2025-01-11,9,S03
5220,SKU075,2025-01-11,19,S04
5221,SKU075,2025-01-11,24,S05
5222,SKU076,2025-01-11,27,S01
5223,SKU076,2025-01-11,45,S02
5224,SKU076,2025-01-11,26,S04
5225,SKU076,2025-01-11,14,S05
5226,SKU077,2025-01-11,14,S01
5227,SKU077,2025-01-11,13,S02
5228,SKU077,2025-01-11,10,S03
5229,SKU077,2025-01-11,36,S04
5230,SKU077,2025-01-11,28,S05
5231,SKU078,2025-01-11,20,S01
5232,SKU078,2025-01-11,33,S02
5233,SKU078,2025-01-11,4,S03
5234,SKU078,2025-01-11,6,S04
5235,SKU079,2025-01-11,13,S01
5236,SKU079,2025-01-11,21,S02
5237,SKU079,2025-01-11,21,S03
5238,SKU079,2025-01-11,21,S04
5239,SKU079,2025-01-11,5,S05
5240,SKU080,2025-01-11,28,S01
5241,SKU080,2025-01-11,22,S02
5242,SKU080,2025-01-11,27,S03
5243,SKU080,2025-01-11,1,S04
5244,SKU080,2025-01-11,23,S05
5245,SKU081,2025-01-11,8,S01
5246,SKU081,2025-01-11,16,S02
5247,SKU081,2025-01-11,25,S03
5248,SKU081,2025-01-11,20,S04
5249,SKU081,2025-01-11,11,S05
5250,SKU082,2025-01-11,20,S01
5251,SKU082,2025-01-11,4,S02
5252,SKU082,2025-01-11,31,S03
5253,SKU082,2025-01-11,17,S04
5254,SKU082,2025-01-11,31,S05
5255,SKU083,2025-01-11,14,S01
5256,SKU083,2025-01-11,14,S02
5257,SKU083,2025-01-11,12,S03
5258,SKU083,2025-01-11,28,S04
5259,SKU083,2025-01-11,12,S05
5260,SKU084,2025-01-11,26,S01
5261,SKU084,2025-01-11,16,S02
5262,SKU084,2025-01-11,14,S04
5263,SKU084,2025-01-11,8,S05
5264,SKU085,2025-01-11,20,S01
5265,SKU085,2025-01-11,8,S02
5266,SKU085,2025-01-11,29,S03
5267,SKU085,2025-01-11,19,S04
5268,SKU085,2025-01-11,18,S05
5269,SKU086,2025-01-11,26,S01
5270,SKU086,2025-01-11,29,S02
5271,SKU086,2025-01-11,19,S03
5272,SKU086,2025-01-11,12,S04
5273,SKU086,2025-01-11,2,S05
5274,SKU087,2025-01-11,13,S01
5275,SKU087,2025-01-11,13,S02
5276,SKU087,2025-01-11,21,S03
5277,SKU087,2025-01-11,16,S04
5278,SKU087,2025-01-11,26,S05
5279,SKU088,2025-01-11,13,S01
5280,SKU088,2025-01-11,19,S02
5281,SKU088,2025-01-11,31,S03
5282,SKU088,2025-01-11,23,S04
5283,SKU088,2025-01-11,19,S05
5284,SKU089,2025-01-11,13,S01
5285,SKU089,2025-01-11,13,S02
5286,SKU089,2025-01-11,11,S03
5287,SKU089,2025-01-11,14,S04
5288,SKU089,2025-01-11,27,S05
5289,SKU090,2025-01-11,17,S01
5290,SKU090,2025-01-11,6,S02
5291,SKU090,2025-01-11,37,S03
5292,SKU090,2025-01-11,23,S04
5293,SKU090,2025-01-11,5,S05
5294,SKU091,2025-01-11,15,S01
5295,SKU091,2025-01-11,21,S02
5296,SKU091,2025-01-11,37,S03
5297,SKU091,2025-01-11,8,S04
5298,SKU091,2025-01-11,29,S05
5299,SKU092,2025-01-11,33,S01
5300,SKU092,2025-01-11,13,S02
5301,SKU092,2025-01-11,17,S03
5302,SKU092,2025-01-11,9,S04
5303,SKU092,2025-01-11,17,S05
5304,SKU093,2025-01-11,19,S01
5305,SKU093,2025-01-11,26,S02
5306,SKU093,2025-01-11,30,S03
5307,SKU093,2025-01-11,12,S04
5308,SKU094,2025-01-11,19,S01
5309,SKU094,2025-01-11,22,S02
5310,SKU094,2025-01-11,22,S03
5311,SKU094,2025-01-11,16,S04
5312,SKU094,2025-01-11,21,S05
5313,SKU095,2025-01-11,35,S01
5314,SKU095,2025-01-11,23,S02
5315,SKU095,2025-01-11,16,S03
5316,SKU095,2025-01-11,14,S04
5317,SKU095,2025-01-11,18,S05
5318,SKU096,2025-01-11,36,S01
5319,SKU096,2025-01-11,18,S02
5320,SKU096,2025-01-11,19,S03
5321,SKU096,2025-01-11,15,S04
5322,SKU096,2025-01-11,30,S05
5323,SKU097,2025-01-11,39,S01
5324,SKU097,2025-01-11,24,S02
5325,SKU097,2025-01-11,20,S03
5326,SKU097,2025-01-11,20,S04
5327,SKU098,2025-01-11,27,S01
5328,SKU098,2025-01-11,21,S02
5329,SKU098,2025-01-11,24,S03
5330,SKU098,2025-01-11,12,S04
5331,SKU098,2025-01-11,16,S05
5332,SKU099,2025-01-11,15,S01
5333,SKU099,2025-01-11,30,S02
5334,SKU099,2025-01-11,16,S03
5335,SKU099,2025-01-11,40,S04
5336,SKU099,2025-01-11,24,S05
5337,SKU100,2025-01-11,7,S01
5338,SKU100,2025-01-11,18,S02
5339,SKU100,2025-01-11,13,S03
5340,SKU100,2025-01-11,35,S05
5341,SKU001,2025-01-12,27,S01
5342,SKU001,2025-01-12,25,S02
5343,SKU001,2025-01-12,21,S03
5344,SKU001,2025-01-12,6,S04
5345,SKU001,2025-01-12,15,S05
5346,SKU002,2025-01-12,28,S01
5347,SKU002,2025-01-12,9,S02
5348,SKU002,2025-01-12,17,S04
5349,SKU002,2025-01-12,18,S05
5350,SKU003,2025-01-12,21,S01
5351,SKU003,2025-01-12,27,S02
5352,SKU003,2025-01-12,26,S03
5353,SKU003,2025-01-12,22,S04
5354,SKU003,2025-01-12,31,S05
5355,SKU004,2025-01-12,4,S01
5356,SKU004,2025-01-12,25,S02
5357,SKU004,2025-01-12,26,S03
5358,SKU004,2025-01-12,7,S04
5359,SKU004,2025-01-12,4,S05
5360,SKU005,2025-01-12,12,S01
5361,SKU005,2025-01-12,13,S02
5362,SKU005,2025-01-12,27,S03
5363,SKU005,2025-01-12,13,S04
5364,SKU005,2025-01-12,11,S05
5365,SKU006,2025-01-12,13,S01
5366,SKU006,2025-01-12,31,S02
5367,SKU006,2025-01-12,20,S03
5368,SKU006,2025-01-12,18,S04
5369,SKU006,2025-01-12,18,S05
5370,SKU007,2025-01-12,32,S01
5371,SKU007,2025-01-12,12,S02
5372,SKU007,2025-01-12,33,S03
5373,SKU007,2025-01-12,22,S04
5374,SKU007,2025-01-12,18,S05
5375,SKU008,2025-01-12,45,S01
5376,SKU008,2025-01-12,9,S02
5377,SKU008,2025-01-12,16,S03
5378,SKU008,2025-01-12,7,S04
5379,SKU008,2025-01-12,29,S05
5380,SKU009,2025-01-12,36,S01
5381,SKU009,2025-01-12,36,S02
5382,SKU009,2025-01-12,32,S03
5383,SKU009,2025-01-12,18,S04
5384,SKU009,2025-01-12,16,S05
5385,SKU010,2025-01-12,3,S01
5386,SKU010,2025-01-12,40,S02
5387,SKU010,2025-01-12,24,S03
5388,SKU010,2025-01-12,15,S04
5389,SKU010,2025-01-12,33,S05
5390,SKU011,2025-01-12,10,S01
5391,SKU011,2025-01-12,24,S02
5392,SKU011,2025-01-12,18,S03
5393,SKU011,2025-01-12,26,S04
5394,SKU011,2025-01-12,19,S05
5395,SKU012,2025-01-12,5,S01
5396,SKU012,2025-01-12,20,S02
5397,SKU012,2025-01-12,30,S03
5398,SKU012,2025-01-12,19,S04
5399,SKU012,2025-01-12,27,S05
5400,SKU013,2025-01-12,9,S01
5401,SKU013,2025-01-12,19,S02
5402,SKU013,2025-01-12,13,S03
5403,SKU013,2025-01-12,27,S04
5404,SKU013,2025-01-12,20,S05
5405,SKU014,2025-01-12,26,S01
5406,SKU014,2025-01-12,30,S02
5407,SKU014,2025-01-12,26,S03
5408,SKU014,2025-01-12,22,S04
5409,SKU014,2025-01-12,10,S05
5410,SKU015,2025-01-12,19,S01
5411,SKU015,2025-01-12,14,S02
5412,SKU015,2025-01-12,16,S03
5413,SKU015,2025-01-12,16,S04
5414,SKU015,2025-01-12,10,S05
5415,SKU016,2025-01-12,13,S02
5416,SKU016,2025-01-12,21,S03
5417,SKU016,2025-01-12,6,S04
5418,SKU016,2025-01-12,20,S05
5419,SKU017,2025-01-12,39,S01
5420,SKU017,2025-01-12,30,S02
5421,SKU017,2025-01-12,36,S03
5422,SKU017,2025-01-12,23,S04
5423,SKU017,2025-01-12,31,S05
5424,SKU018,2025-01-12,12,S01
5425,SKU018,2025-01-12,13,S02
5426,SKU018,2025-01-12,31,S04
5427,SKU018,2025-01-12,35,S05
5428,SKU019,2025-01-12,14,S01
5429,SKU019,2025-01-12,17,S02
5430,SKU019,2025-01-12,12,S03
5431,SKU019,2025-01-12,23,S04
5432,SKU019,2025-01-12,31,S05
5433,SKU020,2025-01-12,2,S01
5434,SKU020,2025-01-12,24,S02
5435,SKU020,2025-01-12,17,S03
5436,SKU020,2025-01-12,21,S04
5437,SKU020,2025-01-12,24,S05
5438,SKU021,2025-01-12,18,S01
5439,SKU021,2025-01-12,18,S02
5440,SKU021,2025-01-12,17,S03
5441,SKU021,2025-01-12,29,S04
5442,SKU021,2025-01-12,24,S05
5443,SKU022,2025-01-12,22,S01
5444,SKU022,2025-01-12,7,S02
5445,SKU022,2025-01-12,16,S03
5446,SKU022,2025-01-12,28,S04
5447,SKU022,2025-01-12,20,S05
5448,SKU023,2025-01-12,26,S01
5449,SKU023,2025-01-12,37,S02
5450,SKU023,2025-01-12,30,S03
5451,SKU023,2025-01-12,20,S04
5452,SKU023,2025-01-12,14,S05
5453,SKU024,2025-01-12,18,S02
5454,SKU024,2025-01-12,16,S03
5455,SKU024,2025-01-12,23,S04
5456,SKU024,2025-01-12,18,S05
5457,SKU025,2025-01-12,16,S01
5458,SKU025,2025-01-12,2,S02
5459,SKU025,2025-01-12,10,S03
5460,SKU025,2025-01-12,24,S04
5461,SKU025,2025-01-12,37,S05
5462,SKU026,2025-01-12,19,S01
5463,SKU026,2025-01-12,23,S02
5464,SKU026,2025-01-12,29,S03
5465,SKU026,2025-01-12,11,S04
5466,SKU026,2025-01-12,23,S05
5467,SKU027,2025-01-12,12,S01
5468,SKU027,2025-01-12,28,S02
5469,SKU027,2025-01-12,21,S03
5470,SKU027,2025-01-12,22,S04
5471,SKU027,2025-01-12,12,S05
5472,SKU028,2025-01-12,27,S01
5473,SKU028,2025-01-12,40,S02
5474,SKU028,2025-01-12,9,S03
5475,SKU028,2025-01-12,16,S04
5476,SKU028,2025-01-12,22,S05
5477,SKU029,2025-01-12,27,S01
5478,SKU029,2025-01-12,14,S02
5479,SKU029,2025-01-12,33,S04
5480,SKU029,2025-01-12,27,S05
5481,SKU030,2025-01-12,2,S01
5482,SKU030,2025-01-12,13,S02
5483,SKU030,2025-01-12,35,S03
5484,SKU030,2025-01-12,34,S04
5485,SKU030,2025-01-12,29,S05
5486,SKU031,2025-01-12,18,S01
5487,SKU031,2025-01-12,20,S02
5488,SKU031,2025-01-12,18,S03
5489,SKU031,2025-01-12,31,S04
5490,SKU031,2025-01-12,11,S05
5491,SKU032,2025-01-12,11,S01
5492,SKU032,2025-01-12,30,S02
5493,SKU032,2025-01-12,19,S03
5494,SKU032,2025-01-12,33,S04
5495,SKU032,2025-01-12,13,S05
5496,SKU033,2025-01-12,19,S01
5497,SKU033,2025-01-12,10,S02
5498,SKU033,2025-01-12,20,S03
5499,SKU033,2025-01-12,5,S04
5500,SKU033,2025-01-12,15,S05
5501,SKU034,2025-01-12,5,S01
5502,SKU034,2025-01-12,26,S02
5503,SKU034,2025-01-12,27,S03
5504,SKU034,2025-01-12,2,S04
5505,SKU034,2025-01-12,33,S05
5506,SKU035,2025-01-12,44,S01
5507,SKU035,2025-01-12,20,S02
5508,SKU035,2025-01-12,13,S03
5509,SKU035,2025-01-12,48,S04
